gene_id,gene_name,panessential,localisation,transmembrane,oncogenicity,tol_LOEUF,tractability_SM,safety
ENSG00000176994,SMCR8,0,0.52,0,0,1,0.5,0
ENSG00000177000,MTHFR,0,1,0,0,1,0.5,0
ENSG00000177030,DEAF1,0,0.222222222222222,0,0,1,0.5,0
ENSG00000177034,MTX3,0,1,0,0,2,0,0
ENSG00000177045,SIX5,0,0.5,0,0,1,0,0
ENSG00000177054,ZDHHC13,0,1,3,0,2,0,0
ENSG00000177082,WDR73,0,1.6,0,0,2,0,0
ENSG00000177084,POLE,-2,0.173913043478261,0,3,1,1.5,0
ENSG00000177105,RHOG,0,0.723684210526316,0,2,1,0.5,0
ENSG00000177106,EPS8L2,0,1.06666666666667,0,0,1,0,0
ENSG00000177119,ANO6,0,0.753246753246753,3,0,2,0,0
ENSG00000177156,TALDO1,0,0.317073170731707,0,0,2,0,0
ENSG00000177169,ULK1,0,1,0,2,0,2,0
ENSG00000177182,CLVS1,0,1,0,0,0,0,0
ENSG00000177189,RPS6KA3,0,0.407407407407407,0,-2,0,2,-1
ENSG00000177200,CHD9,0,0.4,0,0,0,0,0
ENSG00000177225,GATD1,0,0.111111111111111,0,0,1,0,0
ENSG00000177238,TRIM72,0,1.34782608695652,0,0,2,0,0
ENSG00000177239,MAN1B1,0,0.746031746031746,3,0,1,2,0
ENSG00000177283,FZD8,0,1.33333333333333,3,2,0,0,0
ENSG00000177303,CASKIN2,0,1,0,2,0,0,0
ENSG00000177311,ZBTB38,0,0,0,0,0,0,0
ENSG00000177354,C10orf71,0,1,0,0,1,0,0
ENSG00000177359,,0,,,0,,,
ENSG00000177383,MAGEF1,0,0,0,0,3,0,0
ENSG00000177409,SAMD9L,0,1,0,0,1,0,0
ENSG00000177410,,0,,,0,,,
ENSG00000177425,PAWR,0,0.750000000000001,0,2,1,0,0
ENSG00000177426,TGIF1,0,0,0,-2,1,0,0
ENSG00000177463,NR2C2,0,0,0,2,0,2.5,0
ENSG00000177469,CAVIN1,0,1.11666666666667,0,2,2,0,0
ENSG00000177479,ARIH2,0,0.227272727272727,0,0,0,0,0
ENSG00000177485,ZBTB33,0,0.5,0,2,0,0.5,0
ENSG00000177508,IRX3,0,0.4,0,0,0,0,0
ENSG00000177542,SLC25A22,0,1,3,0,1,0,0
ENSG00000177548,RABEP2,0,1,0,0,1,0,0
ENSG00000177556,ATOX1,0,1,0,0,2,0.5,0
ENSG00000177565,TBL1XR1,0,0,0,3,0,0,0
ENSG00000177570,SAMD12,0,2,0,0,2,0,0
ENSG00000177575,CD163,0,1.2,3,0,0,0,0
ENSG00000177576,C18orf32,0,1,0,0,3,0,0
ENSG00000177600,RPLP2,-2,0.538461538461538,0,0,1,0,0
ENSG00000177606,JUN,0,0.129032258064516,0,3,2,2,-1
ENSG00000177613,CSTF2T,0,0,0,0,1,0,0
ENSG00000177614,PGBD5,0,0,0,3,1,0,0
ENSG00000177628,GBA1,0,0.779816513761468,0,0,1,3,0
ENSG00000177646,ACAD9,0,0.901960784313725,0,0,1,0,0
ENSG00000177666,PNPLA2,0,0.844444444444444,3,0,1,0,0
ENSG00000177674,AGTRAP,0,1.07692307692308,3,0,1,0,0
ENSG00000177685,CRACR2B,0,1,0,0,3,0,0
ENSG00000177694,NAALADL2,0,0,3,0,1,0,0
ENSG00000177697,CD151,0,1.27272727272727,3,0,2,0,0
ENSG00000177700,POLR2L,-2,0.105263157894737,0,2,3,0.5,0
ENSG00000177706,FAM20C,0,0.442622950819672,3,0,0,0.5,0
ENSG00000177728,TMEM94,0,0,3,0,1,0,0
ENSG00000177731,FLII,0,0.423076923076923,0,0,1,0,0
ENSG00000177732,SOX12,0,0,0,0,0,0,0
ENSG00000177733,HNRNPA0,0,0,0,0,0,0,0
ENSG00000177791,MYOZ1,0,0.782608695652174,0,0,2,0,0
ENSG00000177830,CHID1,0,0.643478260869565,0,0,1,0,0
ENSG00000177853,ZNF518A,0,0,0,0,,0,0
ENSG00000177879,AP3S1,0,1,0,0,3,0,0
ENSG00000177885,GRB2,0,0.595959595959597,0,2,0,2,0
ENSG00000177888,ZBTB41,0,0,0,0,0,0,0
ENSG00000177889,UBE2N,-2,0.209677419354839,0,2,0,1.5,0
ENSG00000177951,BET1L,0,1,3,0,3,0,0
ENSG00000177963,RIC8A,0,1.5,0,0,1,0,0
ENSG00000177971,IMP3,-2,0,0,0,3,0.5,0
ENSG00000177981,ASB8,0,1,0,0,2,0,0
ENSG00000177989,ODF3B,0,0,0,0,2,0,0
ENSG00000178035,IMPDH2,0,0.652631578947369,0,0,1,3,0
ENSG00000178053,MLF1,0,0.777777777777778,0,-2,2,0.5,0
ENSG00000178057,NDUFAF3,0,0.862068965517241,0,0,2,0,0
ENSG00000178078,STAP2,0,1.33333333333333,0,2,2,0,0
ENSG00000178104,PDE4DIP,-2,0.814814814814815,0,0,1,0,0
ENSG00000178127,NDUFV2,0,1,0,0,1,0.5,0
ENSG00000178149,DALRD3,0,,0,0,2,0,0
ENSG00000178163,ZNF518B,0,0,0,0,1,0,0
ENSG00000178188,SH2B1,0,1,0,2,0,0.5,0
ENSG00000178202,POGLUT3,0,1,0,0,2,0,0
ENSG00000178209,PLEC,0,0.893617021276596,0,2,0,1.5,0
ENSG00000178234,GALNT11,0,1,3,0,1,0,0
ENSG00000178252,WDR6,0,1.23529411764706,0,0,1,0,0
ENSG00000178307,TMEM11,0,1.13157894736842,3,0,0,0,0
ENSG00000178363,CALML3,0,0,0,0,3,0,0
ENSG00000178372,CALML5,0,0.857142857142857,0,0,,0,0
ENSG00000178401,DNAJC22,0,0,3,0,3,0,0
ENSG00000178425,NT5DC1,0,,0,0,1,0,0
ENSG00000178429,,0,,,0,,,
ENSG00000178445,GLDC,0,0.818181818181818,0,0,2,0.5,0
ENSG00000178458,,0,,,0,,,
ENSG00000178464,,0,,,0,,,
ENSG00000178467,P4HTM,0,1,3,0,2,2,0
ENSG00000178473,UCN3,0,0,0,0,3,0,0
ENSG00000178498,DTX3,0,0.25,0,0,0,0,0
ENSG00000178531,CTXN1,0,0,3,0,3,0,0
ENSG00000178538,CA8,0,1,0,0,1,1,0
ENSG00000178567,EPM2AIP1,0,0.833333333333333,0,0,0,0,0
ENSG00000178568,ERBB4,0,1.36448598130841,3,3,0,3,0
ENSG00000178573,MAF,0,0.142857142857143,0,3,1,0,0
ENSG00000178585,CTNNBIP1,0,0.333333333333333,0,0,2,0,0
ENSG00000178605,GTPBP6,0,1,0,0,3,0.5,0
ENSG00000178607,ERN1,0,0.9,3,0,0,2.5,0
ENSG00000178685,PARP10,0,0.5,0,0,1,2,0
ENSG00000178691,SUZ12,0,0,0,3,0,1,0
ENSG00000178695,KCTD12,0,2,0,0,2,0,0
ENSG00000178719,GRINA,0,1,3,0,0,0,0
ENSG00000178726,THBD,0,1.36363636363636,3,0,1,0.5,0
ENSG00000178741,COX5A,-2,1,0,2,1,0.5,0
ENSG00000178761,FAM219B,0,,0,0,3,0,0
ENSG00000178764,ZHX2,0,0.32,0,0,1,0,0
ENSG00000178802,MPI,0,0.2,0,0,2,2,0
ENSG00000178814,OPLAH,0,1,0,0,1,0,0
ENSG00000178826,TMEM139,0,0,3,0,2,0,0
ENSG00000178878,APOLD1,0,1.2,3,0,3,0,0
ENSG00000178882,RFLNA,0,1,0,0,2,0,0
ENSG00000178896,EXOSC4,-2,0.226190476190476,0,0,1,1,0
ENSG00000178904,DPY19L3,0,0,3,0,1,0,0
ENSG00000178913,TAF7,-2,0.021505376344086,0,0,0,0.5,0
ENSG00000178927,CYBC1,0,1,3,0,2,0,0
ENSG00000178934,LGALS7B,0,0.146341463414634,0,0,2,1,0
ENSG00000178935,ZNF552,0,0,0,0,3,0,0
ENSG00000178950,GAK,-2,1,0,0,0,3,0
ENSG00000178951,ZBTB7A,0,0.3125,0,0,0,0,0
ENSG00000178952,TUFM,-2,0.657142857142857,0,0,1,0.5,0
ENSG00000178971,CTC1,0,0.195121951219512,0,0,1,0,0
ENSG00000178980,SELENOW,0,1,0,0,3,0,0
ENSG00000178982,EIF3K,0,0.896551724137931,0,0,1,0.5,0
ENSG00000178988,MRFAP1L1,0,,0,0,3,0,0
ENSG00000178996,SNX18,0,0.923076923076924,0,0,0,0,0
ENSG00000179010,MRFAP1,0,0.333333333333333,0,0,2,0,0
ENSG00000179023,KLHDC7A,0,0,3,0,3,0,0
ENSG00000179041,RRS1,-2,0.0975609756097561,0,0,1,0,0
ENSG00000179051,RCC2,0,0.823529411764706,0,0,0,0,0
ENSG00000179091,CYC1,0,0.932203389830508,3,2,1,0.5,0
ENSG00000179094,PER1,0,0.473684210526316,0,-2,0,0,0
ENSG00000179101,,0,,,0,,,
ENSG00000179104,TMTC2,0,1,3,0,0,0,0
ENSG00000179115,FARSA,-2,1,0,0,1,1.5,0
ENSG00000179119,SPTY2D1,0,0,0,0,0,0,0
ENSG00000179134,SAMD4B,0,0.85,0,0,0,0,0
ENSG00000179163,FUCA1,0,0.72,0,0,1,2,0
ENSG00000179195,ZNF664,0,0,0,0,2,0,0
ENSG00000179218,CALR,0,0.816666666666666,0,3,0,0,0
ENSG00000179222,MAGED1,0,0.9,0,2,0,0,0
ENSG00000179241,LDLRAD3,0,2,3,0,1,0,0
ENSG00000179262,RAD23A,0,0.432432432432432,0,2,1,0,0
ENSG00000179271,GADD45GIP1,0,0.823529411764706,0,0,2,0.5,0
ENSG00000179295,PTPN11,-2,0.433333333333333,0,3,0,2,-1
ENSG00000179344,HLA-DQB1,0,,,0,1,,0
ENSG00000179348,GATA2,0,0.16,0,3,0,0,0
ENSG00000179364,PACS2,0,1,0,0,0,0,0
ENSG00000179387,ELMOD2,0,0,0,0,1,0,0
ENSG00000179388,EGR3,0,0,0,3,0,0,0
ENSG00000179403,VWA1,0,0.333333333333333,0,0,2,0,0
ENSG00000179456,ZBTB18,0,0,0,0,0,0,0
ENSG00000179526,SHARPIN,0,1,0,0,1,0,0
ENSG00000179562,GCC1,0,1,0,0,1,0,0
ENSG00000179583,CIITA,0,0.177777777777778,0,-2,1,0,0
ENSG00000179593,ALOX15B,0,0.454545454545455,0,0,2,2,0
ENSG00000179604,CDC42EP4,0,1.17391304347826,0,0,1,0,0
ENSG00000179611,,0,,,0,,,
ENSG00000179627,ZBTB42,0,0.458333333333334,0,0,1,0,0
ENSG00000179632,MAF1,-2,0.363636363636364,0,0,0,0,0
ENSG00000179715,PCED1B,0,,0,0,,0,0
ENSG00000179750,APOBEC3B,0,0.346153846153846,0,3,2,0.5,0
ENSG00000179776,CDH5,0,1,3,2,0,0,0
ENSG00000179818,,0,,,0,,,
ENSG00000179820,MYADM,0,1.2,3,0,2,0,0
ENSG00000179832,MROH1,0,1,0,0,0,0,0
ENSG00000179833,SERTAD2,0,0.433333333333333,0,0,0,0,0
ENSG00000179862,CITED4,-2,0.166666666666667,0,0,3,0,0
ENSG00000179889,PDXDC1,0,1,0,0,1,0,0
ENSG00000179912,R3HDM2,0,0,0,0,0,0,0
ENSG00000179918,SEPHS2,0,1,0,0,1,0,0
ENSG00000179933,C14orf119,0,1,0,0,2,0,0
ENSG00000179950,PUF60,-2,0,0,0,0,1.5,0
ENSG00000179954,SSC5D,0,0.272727272727273,0,0,2,0,0
ENSG00000179958,DCTPP1,0,0.46875,0,0,1,1,0
ENSG00000179967,,0,,,0,,,
ENSG00000179981,TSHZ1,0,0,0,0,0,0,0
ENSG00000180011,PTGR3,0,1,0,0,2,0.5,0
ENSG00000180104,EXOC3,-2,1.14814814814815,0,2,0,0,0
ENSG00000180139,,0,,,0,,,
ENSG00000180155,LYNX1,0,,0,0,2,0,0
ENSG00000180182,MED14,-2,0,0,0,0,0.5,0
ENSG00000180185,FAHD1,0,0.692307692307692,0,0,3,0.5,0
ENSG00000180198,RCC1,-2,0.111111111111111,0,2,0,1.5,0
ENSG00000180209,MYL11,0,1,0,2,1,0,0
ENSG00000180211,,0,,,0,,,
ENSG00000180228,PRKRA,-2,0.605263157894737,0,2,1,0,0
ENSG00000180233,ZNRF2,0,0.967741935483871,0,0,1,0,0
ENSG00000180263,FGD6,0,1,0,0,1,0,0
ENSG00000180304,OAZ2,0,0.785714285714286,0,2,1,0,0
ENSG00000180353,HCLS1,0,1,0,2,1,0,0
ENSG00000180354,MTURN,0,1,0,0,1,0,0
ENSG00000180357,ZNF609,0,0,0,0,0,0,0
ENSG00000180370,PAK2,0,0.972222222222222,0,2,0,2,0
ENSG00000180398,MCFD2,0,1,0,0,2,0,0
ENSG00000180447,GAS1,0,2,0,2,1,0.5,0
ENSG00000180448,ARHGAP45,0,1.18072289156626,0,2,0,0,0
ENSG00000180488,MIGA1,0,1.17857142857143,3,0,1,0,0
ENSG00000180530,NRIP1,0,0.170212765957447,0,2,0,0.5,0
ENSG00000180543,TSPYL5,-2,0,0,0,0,0,0
ENSG00000180573,H2AC6,-2,0,0,2,2,0,0
ENSG00000180574,EIF2S3B,0,1,0,0,2,0,0
ENSG00000180581,,0,,,0,,,
ENSG00000180596,H2BC4,-2,0.126984126984127,0,2,3,0.5,0
ENSG00000180616,SSTR2,0,1.38095238095238,3,0,1,2,0
ENSG00000180628,PCGF5,0,0.16,0,0,0,0,0
ENSG00000180694,TMEM64,0,1,3,0,1,0,0
ENSG00000180730,SHISA2,0,1,3,0,1,0,0
ENSG00000180747,,0,,,0,,,
ENSG00000180776,ZDHHC20,0,1.1063829787234,3,0,1,0.5,0
ENSG00000180777,ANKRD30B,0,,0,0,1,0,0
ENSG00000180817,PPA1,-2,0.314285714285714,0,0,2,0,0
ENSG00000180818,HOXC10,0,0,0,0,1,0,0
ENSG00000180867,,0,,,0,,,
ENSG00000180879,SSR4,0,0.752577319587629,3,0,0,0,0
ENSG00000180891,CUEDC1,0,,0,0,2,0,0
ENSG00000180900,SCRIB,0,1.12087912087912,0,2,0,,0
ENSG00000180901,KCTD2,0,1,0,0,1,0,0
ENSG00000180914,OXTR,0,2,3,0,2,2,0
ENSG00000180917,CMTR2,0,0.5,0,-2,2,0,0
ENSG00000180921,FAM83H,0,1,0,0,0,0,0
ENSG00000180957,PITPNB,0,1,0,0,0,0,0
ENSG00000180964,TCEAL8,0,0,0,0,2,0,0
ENSG00000180992,MRPL14,-2,1,0,0,3,0.5,0
ENSG00000181019,NQO1,0,1,0,2,3,3,-1
ENSG00000181029,TRAPPC5,-2,1,0,0,2,0,0
ENSG00000181061,HIGD1A,0,0.7,3,0,2,0,0
ENSG00000181085,MAPK15,0,0.722222222222222,0,2,3,2,0
ENSG00000181090,EHMT1,0,0,0,2,0,3,0
ENSG00000181092,ADIPOQ,0,0.380952380952381,0,0,3,0,0
ENSG00000181104,F2R,0,1.48101265822785,3,2,1,2,0
ENSG00000181143,MUC16,0,0.545454545454546,3,3,1,0,0
ENSG00000181163,NPM1,0,0.276595744680851,0,3,0,2,0
ENSG00000181191,PJA1,0,1,0,2,0,0,0
ENSG00000181192,DHTKD1,0,1,0,0,2,0.5,0
ENSG00000181195,PENK,0,0.985915492957746,0,0,2,0,0
ENSG00000181218,H2AC25,-2,0,0,2,2,0,0
ENSG00000181222,POLR2A,-2,,,2,0,,0
ENSG00000181234,TMEM132C,0,0,3,0,0,0,0
ENSG00000181350,LRRC75A,0,1,0,0,1,0,0
ENSG00000181381,DDX60L,0,1,0,0,2,0,0
ENSG00000181396,OGFOD3,0,0,3,0,2,0,0
ENSG00000181458,TMEM45A,0,0,3,0,1,0.5,0
ENSG00000181467,RAP2B,0,0.778761061946903,0,2,1,0.5,0
ENSG00000181472,ZBTB2,0,0,0,0,0,0,0
ENSG00000181523,SGSH,0,0.647058823529412,0,0,1,0,0
ENSG00000181524,,0,,,0,,,
ENSG00000181555,SETD2,0,0,0,-2,0,0.5,0
ENSG00000181577,LINC03040,0,,,0,3,,0
ENSG00000181610,MRPS23,-2,0.8125,0,0,1,0.5,0
ENSG00000181617,FDCSP,0,0,0,0,2,0,0
ENSG00000181656,GPR88,0,1,3,0,1,1.5,0
ENSG00000181666,ZNF875,0,0,0,0,2,0,0
ENSG00000181704,YIPF6,0,1,3,0,0,0,0
ENSG00000181722,ZBTB20,0,0.166666666666667,0,3,0,0,0
ENSG00000181744,DIPK2A,0,0.869565217391304,0,0,1,0,0
ENSG00000181751,MACIR,0,1,0,0,1,0,0
ENSG00000181788,SIAH2,0,0.636363636363636,0,2,1,0,0
ENSG00000181789,COPG1,-2,1,0,0,0,0,0
ENSG00000181827,RFX7,0,0,0,0,0,0,0
ENSG00000181830,SLC35C1,0,1,3,0,1,0,0
ENSG00000181852,RNF41,0,1,0,2,0,0,0
ENSG00000181856,SLC2A4,0,1.13669064748201,3,2,1,0,0
ENSG00000181885,CLDN7,0,2,3,0,2,0,0
ENSG00000181904,C5orf24,0,,0,0,1,0,0
ENSG00000181915,ADO,0,1,0,0,1,0,0
ENSG00000181924,COA4,0,1,0,0,2,0,0
ENSG00000181929,PRKAG1,0,0.407407407407407,0,2,1,1.5,-1
ENSG00000182013,PNMA8A,0,,0,0,1,0,0
ENSG00000182022,CHST15,0,1,3,2,1,0,0
ENSG00000182054,IDH2,0,0.538461538461538,0,3,0,1,0
ENSG00000182087,TMEM259,0,1,3,0,0,0,0
ENSG00000182093,GET1,0,0.904761904761905,3,0,2,0,0
ENSG00000182095,TNRC18,0,0.375,0,0,0,0,0
ENSG00000182107,TMEM30B,0,1.25,3,0,2,0,0
ENSG00000182117,NOP10,-2,0,0,0,1,0,0
ENSG00000182118,FAM89A,0,,0,0,2,0,0
ENSG00000182134,TDRKH,0,1,0,0,1,0,0
ENSG00000182149,IST1,0,0.663366336633663,0,0,1,0,0
ENSG00000182154,MRPL41,-2,1,0,0,2,0.5,0
ENSG00000182158,CREB3L2,0,0.576923076923077,3,3,1,0,0
ENSG00000182168,UNC5C,0,2,3,0,0,0,0
ENSG00000182173,TSEN54,-2,0,0,0,1,0,0
ENSG00000182175,RGMA,0,1.27272727272727,0,0,1,0,0
ENSG00000182179,UBA7,0,0.423076923076923,0,0,1,0,0
ENSG00000182180,MRPS16,-2,1,0,0,3,0.5,0
ENSG00000182195,LDOC1,0,0,0,0,2,0,0
ENSG00000182196,ARL6IP4,0,0,0,0,1,0,0
ENSG00000182197,EXT1,0,1,3,-2,0,0,0
ENSG00000182199,SHMT2,0,0.58252427184466,0,0,1,1,0
ENSG00000182220,ATP6AP2,-2,1.10909090909091,3,0,0,1.5,0
ENSG00000182224,CYB5D1,0,,0,0,3,0,0
ENSG00000182240,BACE2,0,1.06756756756757,3,0,1,3,0
ENSG00000182253,SYNM,0,1.23076923076923,0,0,2,0,0
ENSG00000182272,B4GALNT4,0,1,3,0,1,0,0
ENSG00000182287,AP1S2,0,1.07109004739336,0,0,0,0,0
ENSG00000182307,C8orf33,0,,0,0,3,0,0
ENSG00000182325,FBXL6,0,0.666666666666667,0,0,2,0,0
ENSG00000182326,C1S,0,0,0,0,1,2,0
ENSG00000182446,NPLOC4,-2,0.757575757575758,0,0,0,0,0
ENSG00000182463,TSHZ2,0,0,0,0,0,0,0
ENSG00000182472,CAPN12,0,1,0,2,3,0,0
ENSG00000182473,EXOC7,-2,1.32,0,2,1,0,0
ENSG00000182481,KPNA2,0,0.666666666666667,0,2,0,0,0
ENSG00000182492,BGN,0,0.641975308641975,0,2,1,0,0
ENSG00000182512,GLRX5,-2,0.941176470588235,0,0,1,1.5,0
ENSG00000182534,MXRA7,-2,1,3,0,3,0,0
ENSG00000182541,LIMK2,0,0.833333333333333,0,2,1,2,0
ENSG00000182544,MFSD5,0,2,3,0,1,0,0
ENSG00000182551,ADI1,0,1,0,0,3,0,0
ENSG00000182568,SATB1,0,0,0,2,0,0,0
ENSG00000182575,NXPH3,0,0,0,0,1,0,0
ENSG00000182578,CSF1R,0,0.857142857142858,3,3,0,3,-1
ENSG00000182580,EPHB3,0,1.05882352941177,3,2,0,2,0
ENSG00000182600,SNORC,0,0.5,3,0,2,0,0
ENSG00000182606,TRAK1,0,0.941176470588235,0,0,1,0,0
ENSG00000182621,PLCB1,0,0.265822784810127,0,0,0,0,0
ENSG00000182628,SKA2,-2,1,0,0,3,0,0
ENSG00000182670,TTC3,0,0.4,0,0,1,0,0
ENSG00000182704,TSKU,0,0,0,0,0,0,0
ENSG00000182718,ANXA2,0,0.822784810126583,0,2,1,1.5,0
ENSG00000182768,NGRN,0,0.482758620689655,0,0,2,0,0
ENSG00000182774,RPS17,-2,0.796610169491525,0,0,,1,0
ENSG00000182795,C1orf116,0,0.512195121951219,0,0,1,0,0
ENSG00000182809,CRIP2,0,1,0,0,2,0,0
ENSG00000182827,ACBD3,0,1,0,0,1,0,0
ENSG00000182831,HAPSTR1,0,0.5,0,0,0,0,0
ENSG00000182841,,0,,,0,,,
ENSG00000182853,VMO1,0,0,0,0,3,0,0
ENSG00000182871,COL18A1,0,0.285714285714286,0,2,1,0,0
ENSG00000182872,RBM10,0,0,0,-2,0,0,0
ENSG00000182890,GLUD2,0,1,0,0,2,0,0
ENSG00000182899,RPL35A,-2,0.661971830985916,0,0,0,1,0
ENSG00000182934,SRPRA,-2,0.6,0,0,0,0.5,0
ENSG00000182944,EWSR1,-2,0.257142857142857,0,3,0,1,0
ENSG00000182952,HMGN4,0,0,0,0,3,0,0
ENSG00000182957,SPATA13,0,1.475,0,2,0,0,0
ENSG00000182979,MTA1,0,0.219512195121951,0,2,0,0.5,0
ENSG00000182985,CADM1,0,2,3,0,0,0,0
ENSG00000182993,C12orf60,0,,0,0,3,0,0
ENSG00000183010,PYCR1,0,1,0,0,2,1,0
ENSG00000183011,NAA38,0,0.46875,0,0,3,0,0
ENSG00000183018,SPNS2,0,1.21052631578947,3,0,1,0,0
ENSG00000183020,AP2A2,0,1.14788732394366,0,2,0,0,0
ENSG00000183044,ABAT,0,1,0,0,1,1,0
ENSG00000183048,SLC25A10,-2,0.768115942028986,3,0,2,0,0
ENSG00000183049,CAMK1D,0,0.5,0,0,0,3,0
ENSG00000183077,AFMID,0,0.75,0,0,2,0,0
ENSG00000183087,GAS6,0,0.582417582417583,0,0,0,0,0
ENSG00000183091,NEB,0,0.707317073170732,0,0,0,0,0
ENSG00000183098,GPC6,0,0.869565217391305,0,0,1,0,0
ENSG00000183111,ARHGEF37,0,1,0,0,2,0,0
ENSG00000183160,TMEM119,0,1.29411764705883,3,0,1,0,0
ENSG00000183199,,0,,,0,,,
ENSG00000183207,RUVBL2,-2,0.136363636363636,0,2,0,1,0
ENSG00000183248,PRR36,0,,0,0,1,0,0
ENSG00000183255,PTTG1IP,0,0.108695652173913,3,2,2,0,0
ENSG00000183258,DDX41,-2,0.216216216216216,0,-2,1,0.5,0
ENSG00000183283,DAZAP2,0,0.375,0,0,1,0,0
ENSG00000183291,SELENOF,0,1,0,0,2,0,0
ENSG00000183298,,0,,,0,,,
ENSG00000183309,ZNF623,0,0,0,0,2,0,0
ENSG00000183323,CCDC125,0,1,0,0,2,0,0
ENSG00000183337,BCOR,0,0,0,3,0,1,0
ENSG00000183354,KIAA2026,0,,0,0,0,0,0
ENSG00000183386,FHL3,0,0.857142857142857,0,0,1,0,0
ENSG00000183401,CCDC159,0,,0,0,1,0,0
ENSG00000183426,NPIPA1,0,0,0,0,3,0,0
ENSG00000183431,SF3A3,-2,0,0,0,0,0.5,0
ENSG00000183458,,0,,,0,,,
ENSG00000183486,MX2,0,0.323529411764706,0,0,1,0,0
ENSG00000183495,EP400,-2,0,0,-2,0,0,0
ENSG00000183508,TENT5C,0,0.227272727272727,0,-2,0,0,0
ENSG00000183527,PSMG1,0,0.666666666666667,0,0,1,0,0
ENSG00000183530,PRR14L,0,,0,0,0,0,0
ENSG00000183569,SERHL2,0,1,0,0,3,0,0
ENSG00000183576,SETD3,0,0.294117647058824,0,0,1,1.5,0
ENSG00000183579,ZNRF3,0,2,3,-2,0,0,0
ENSG00000183580,FBXL7,0,1,0,0,1,0,0
ENSG00000183624,HMCES,0,0,0,0,2,0,0
ENSG00000183648,NDUFB1,0,0.78494623655914,3,0,3,0.5,0
ENSG00000183665,TRMT12,0,1,0,0,1,0,0
ENSG00000183684,ALYREF,-2,,,0,0,,0
ENSG00000183688,RFLNB,0,1,0,0,2,0,0
ENSG00000183722,LHFPL6,0,0,3,0,1,0,0
ENSG00000183723,CMTM4,0,0,3,0,1,0,0
ENSG00000183726,TMEM50A,0,1,3,0,1,0,0
ENSG00000183735,TBK1,0,0.52,0,2,0,2,-1
ENSG00000183741,CBX6,0,0,0,2,0,0,0
ENSG00000183742,MACC1,0,0.785714285714286,0,3,2,0,0
ENSG00000183751,TBL3,-2,0,0,0,1,0.5,0
ENSG00000183762,KREMEN1,0,2,3,0,1,0,0
ENSG00000183778,B3GALT5,0,1,3,0,3,0,0
ENSG00000183779,ZNF703,0,0.2,0,0,1,0,0
ENSG00000183808,RBM12B,0,0,0,0,1,0,0
ENSG00000183844,FAM3B,0,0,0,0,3,0,0
ENSG00000183853,KIRREL1,0,1.33333333333333,3,2,0,0,0
ENSG00000183856,IQGAP3,0,1.33333333333333,0,2,1,0.5,0
ENSG00000183864,TOB2,0,0.842105263157895,0,0,0,0,0
ENSG00000183888,SRARP,0,0.5,0,0,3,0,0
ENSG00000183889,"",0,,,0,,0,0
ENSG00000183935,,0,,,0,,,
ENSG00000183943,PRKX,0,0.3125,0,2,1,2,0
ENSG00000183963,SMTN,0,1,0,0,1,0,0
ENSG00000183978,COA3,0,1,3,0,3,0,0
ENSG00000184007,PTP4A2,0,1.04878048780488,0,0,0,2,0
ENSG00000184009,ACTG1,-2,0.426666666666667,0,-2,1,0.5,0
ENSG00000184012,TMPRSS2,0,0.222222222222222,3,2,1,0.5,0
ENSG00000184014,DENND5A,0,1,0,0,0,0,0
ENSG00000184047,DIABLO,0,1.36842105263158,0,2,2,0,0
ENSG00000184076,UQCR10,0,1,3,0,3,0.5,0
ENSG00000184110,EIF3C,0,1,0,0,3,0.5,0
ENSG00000184113,CLDN5,0,2,3,0,0,0,0
ENSG00000184117,NIPSNAP1,0,1.42857142857143,0,0,1,0,0
ENSG00000184154,LRRC51,0,,0,0,2,1,0
ENSG00000184162,NR2C2AP,0,0,0,0,1,0,0
ENSG00000184164,CRELD2,0,0.714285714285714,0,0,2,0,0
ENSG00000184182,UBE2F,0,0.727272727272727,0,2,0,0,0
ENSG00000184203,PPP1R2,-2,,0,0,1,0,0
ENSG00000184205,TSPYL2,0,0.1,0,0,0,0,0
ENSG00000184216,IRAK1,0,0.755102040816327,0,2,0,2,0
ENSG00000184220,CMSS1,0,,0,0,1,0,0
ENSG00000184226,PCDH9,0,2,3,0,0,0,0
ENSG00000184227,ACOT1,0,1,0,0,3,0,0
ENSG00000184232,OAF,0,,0,0,2,0,0
ENSG00000184254,ALDH1A3,0,0.351351351351351,0,0,1,2,0
ENSG00000184258,,0,,,0,,,
ENSG00000184277,TM2D3,0,2,3,0,3,0,0
ENSG00000184281,TSSC4,0,,0,0,3,0,0
ENSG00000184292,TACSTD2,0,0.701754385964912,3,0,3,0,0
ENSG00000184330,S100A7A,0,0.571428571428571,0,0,3,0,0
ENSG00000184347,SLIT3,0,0.5,0,0,0,0,0
ENSG00000184349,EFNA5,0,2,0,2,0,0,0
ENSG00000184357,H1-5,0,0,0,-2,2,0,0
ENSG00000184363,PKP3,0,0.805555555555555,0,2,1,0,0
ENSG00000184371,CSF1,0,0.451612903225806,3,0,0,0,-1
ENSG00000184384,MAML2,0,0,0,3,0,0,0
ENSG00000184402,SS18L1,0,0.25,0,0,0,0,0
ENSG00000184408,KCND2,0,2,3,0,1,1,0
ENSG00000184428,TOP1MT,0,0.666666666666667,0,0,3,1,0
ENSG00000184432,COPB2,-2,1,0,2,0,0,0
ENSG00000184445,KNTC1,0,0.799999999999999,0,0,1,0,0
